ent_num,alt_num,alt_type,alt_name,alt_remarks,match_1_id,match_1_name,match_1_distance,match_1_similarity,match_2_id,match_2_name,match_2_distance,match_2_similarity,match_3_id,match_3_name,match_3_distance,match_3_similarity,match_4_id,match_4_name,match_4_distance,match_4_similarity,match_5_id,match_5_name,match_5_distance,match_5_similarity
50154,78213.0,aka,"PURFARZANEH, Hassan",-0- ,50154,pourfarzaneh hassan,0.20695549249649048,0.7930445075035095,28695,pelarak hassan,0.21790540218353271,0.7820945978164673,39298,afgooye hassan,0.2420061230659485,0.7579938769340515,12535,ayash hassan,0.25192201137542725,0.7480779886245728,40301,hassanzadeh hassan,0.2647026777267456,0.7352973222732544
7946,5964.0,aka,AL-AKHTAR MEDICAL CENTRE,-0- ,7946,al-akhtar trust international,0.3287491202354431,0.6712508797645569,21925,al-akhras safwan,0.41977405548095703,0.580225944519043,30745,al-akhras sahar otri,0.438152551651001,0.561847448348999,30744,al-akhras fawaz,0.46706485748291016,0.5329351425170898,21764,al-ghandour abu anas,0.469451367855072,0.530548632144928
23720,37574.0,aka,SONGWON SHIPPING AND MANAGEMENT,-0- ,23720,songwon shipping management,0.029089510440826416,0.9709104895591736,48317,melody shipmanagement pvt ltd,0.299233078956604,0.700766921043396,22324,songi trading company,0.41801029443740845,0.5819897055625916,8394,pandora shipping co. s.a.,0.4373598098754883,0.5626401901245117,23152,korea daebong shipping co,0.4384516477584839,0.5615483522415161
27164,43011.0,aka,EBTEKAR SANAT ILIA,-0- ,44824,ooo aiti tsentr,0.35113078355789185,0.6488692164421082,46628,megasan elektronik ticaret ve sanayi anonim sirketi,0.37835443019866943,0.6216455698013306,48502,elektronnyi arkhiv,0.3835741877555847,0.6164258122444153,26533,galeshkalami iman sedaghat,0.3852396607398987,0.6147603392601013,29895,esma'ilpur asghar,0.38878870010375977,0.6112112998962402
16532,25085.0,aka,"MALAKOUTIPOUR, Hamid Reza",-0- ,29882,ghadirian hamid reza,0.11062377691268921,0.8893762230873108,15101,rabiee hamid reza,0.13881760835647583,0.8611823916435242,46877,hamidiravari reza,0.1411430835723877,0.8588569164276123,44783,janghorbani hamid reza,0.14196252822875977,0.8580374717712402,47395,lashgarian hamid reza,0.15424317121505737,0.8457568287849426
16809,25631.0,aka,RUSSKOE VREMYA OOO,-0- ,16660,matviyenko valentina ivanovna,0.3531915545463562,0.6468084454536438,35483,shkolkina nadezhda vasilyevna,0.3733513355255127,0.6266486644744873,10756,lakokraska oao,0.38362354040145874,0.6163764595985413,8113,djorda samojko,0.3846253752708435,0.6153746247291565,44864,krivoruchko ekaterina vladimirovna,0.39289385080337524,0.6071061491966248
34758,54534.0,aka,LLC BELINVEST-ENGINEERING,-0- ,34758,limited liability company belinvest-engineering,0.16699230670928955,0.8330076932907104,44525,bel-kap-steel llc,0.32270413637161255,0.6772958636283875,50478,llc semicor,0.34655582904815674,0.6534441709518433,18287,veb engineering llc,0.34733349084854126,0.6526665091514587,46034,llc abz belyi rast,0.3494665026664734,0.6505334973335266
10895,11088.0,aka,"JAFFER ALI, Abdul Rahman Mohamed",-0- ,10895,jaffar 'ali 'abd al-rahman muhammad,0.19380754232406616,0.8061924576759338,39636,omar abdirahman mohamed,0.22472715377807617,0.7752728462219238,9593,khalil ibrahim mohamed,0.22804194688796997,0.77195805311203,45290,karti mohamed ali ahmed,0.22885358333587646,0.7711464166641235,12463,kharroubi ali mohamed,0.23873579502105713,0.7612642049789429
21554,34195.0,aka,ROYAL PEARL CHEMICAL,-0- ,21554,royal pearl general t.r.d.,0.4063583016395569,0.5936416983604431,31692,myanmar pearl enterprise,0.49328213930130005,0.5067178606987,48695,la pearl,0.516539454460144,0.48346054553985596,39540,ashiq jewellers cc,0.5277408361434937,0.47225916385650635,11300,hong pang gems jewellery hk co. limited,0.536562442779541,0.463437557220459
37699,59105.0,aka,OJSC MOSCOW MACHINERY BUILDING PLANT AVANGARD,-0- ,37699,open joint stock company moscow machinery building plant avangard,0.1660846471786499,0.8339153528213501,44967,open joint stock company tikhoretsk machine construction plant v.v. vorovsky,0.28833574056625366,0.7116642594337463,47495,joint stock company verkhneturinsky machine building plant,0.40126192569732666,0.5987380743026733,35340,nizhniy novgorod sokol aircraft manufacturing plant,0.4069279432296753,0.5930720567703247,42070,kovrov mechanical plant pjsc,0.4153509736061096,0.5846490263938904
10892,11072.0,aka,"CAN'AN, Faouzi",-0- ,17771,fawaz fouzi reda darwish,0.4102829098701477,0.5897170901298523,25708,faxon,0.5042127370834351,0.49578726291656494,16452,fawaz mustapha reda darwish,0.5166279077529907,0.4833720922470093,12557,falsafi mahin,0.5233889818191528,0.47661101818084717,17668,fazlullah maulana,0.5313028693199158,0.46869713068008423
26716,42189.0,aka,"AL-RAWI, Waleed Talib Zghayir Karhout",-0- ,26716,al-rawi walid talib zughayr,0.14758938550949097,0.852410614490509,26695,al-rawi muhannad mushtaq talib zghayir karhout,0.1712874174118042,0.8287125825881958,26697,al-rawi umar talib zughayr,0.2136685848236084,0.7863314151763916,26696,al-rawi mushtaq talib zughayr,0.21858787536621094,0.7814121246337891,32177,al-rawi talib 'ali husayn al-ahmad,0.3022782802581787,0.6977217197418213
36023,56700.0,fka,"SHANDONG CHENXI PETROCHEMICAL CO., LTD.",-0- ,28363,shandong qiwangwa petrochemical co. ltd.,0.09478896856307983,0.9052110314369202,36023,shandong sea right petrochemical co. ltd.,0.16404879093170166,0.8359512090682983,36021,fujie petrochemical zhoushan co. ltd.,0.2254643440246582,0.7745356559753418,11622,petrochemical commercial company international,0.3282710313796997,0.6717289686203003,11618,national petrochemical company,0.332219660282135,0.667780339717865
16363,24668.0,aka,JAMA'ATU AHLIS SUNNA LIDDA'AWATI WAL-JIHAD,-0- ,24879,jama'at nusrat al-islam wal-muslimin,0.29119986295700073,0.7088001370429993,10053,jihad al-bina,0.3553006052970886,0.6446993947029114,35335,katibat al tawhid wal jihad,0.36200791597366333,0.6379920840263367,6936,jam'yah ta'awun al-islamia,0.37077397108078003,0.62922602891922,12148,harakat-ul jihad islami,0.37126439809799194,0.6287356019020081
40807,63482.0,aka,"BUGAENKO, Dmitry",-0- ,32972,ivan sidorenko,0.26106369495391846,0.7389363050460815,17761,kovalenko andrey,0.26561278104782104,0.734387218952179,50691,kiselev dmitry konstantinovich,0.2767276167869568,0.7232723832130432,16709,kozak dmitry,0.27747899293899536,0.7225210070610046,48331,braim dmitry,0.2805964946746826,0.7194035053253174
7280,5250.0,aka,JEMA'A ISLAMIYAH,-0- ,7280,jemaa islamiyah,0.08169752359390259,0.9183024764060974,6899,al-itihaad al-islamiya,0.3000515103340149,0.6999484896659851,24879,jama'at nusrat al-islam wal-muslimin,0.31224513053894043,0.6877548694610596,16223,jamia taleem-ul-quran-wal-hadith madrassa,0.36390864849090576,0.6360913515090942,6936,jam'yah ta'awun al-islamia,0.3691897392272949,0.6308102607727051
15055,40662.0,fka,HAPPINESS,-0- ,15055,happiness i,0.15878444910049438,0.8412155508995056,47312,harmony,0.4942699074745178,0.5057300925254822,15729,humanity,0.5309699773788452,0.4690300226211548,15068,fortune,0.5636564493179321,0.43634355068206787,29485,freedom,0.6074175238609314,0.3925824761390686
37425,58587.0,aka,FOCUS MEDIA S.A.R.L.,-0- ,37426,focus media company sal offshore,0.37351322174072266,0.6264867782592773,30863,era-media tov,0.4141302704811096,0.5858697295188904,11167,suraqiya for media and broadcasting,0.4381949305534363,0.5618050694465637,15099,digital media lab,0.4698021411895752,0.5301978588104248,49271,infinity media d.o.o.,0.49096739292144775,0.5090326070785522
7917,5783.0,aka,PRDF,-0- ,45555,scf primorye,0.5391208529472351,0.4608791470527649,15476,ep-mof,0.5442960858345032,0.4557039141654968,24504,ep-sif,0.5504921674728394,0.44950783252716064,25533,ep-ief,0.5508561134338379,0.4491438865661621,25525,ep-irt,0.5550635457038879,0.44493645429611206
35979,56588.0,aka,"KHOTIMSKIY, Sergey Vladimirovich",-0- ,35979,khotimskiy sergey vladimirovich,-1.1920928955078125e-07,1.0000001192092896,35976,khotimskiy dmitry vladimirovich,0.06522190570831299,0.934778094291687,34848,krasovskiy maksim borisovich,0.13433235883712769,0.8656676411628723,35462,kabyshev sergey vladimirovich,0.13600385189056396,0.863996148109436,35657,krivonosov sergey vladimirovich,0.14693546295166016,0.8530645370483398
13374,15056.0,aka,SYRIAN ARAB CO. FOR ELECTRONIC INDUSTRIES,-0- ,22255,syrian company for information technology,0.1640956997871399,0.8359043002128601,12867,syrian petroleum company,0.2346518635749817,0.7653481364250183,29863,syrian company for metals and investments llc,0.2439393401145935,0.7560606598854065,12870,syrian company for oil transport,0.2665930390357971,0.7334069609642029,8342,arab projects company s.a. ltd.,0.2909888029098511,0.7090111970901489
12917,14377.0,aka,"BHATTVI, Mullah Abdul Salaam",-0- ,12917,bhuttavi hafiz abdul salam,0.24045944213867188,0.7595405578613281,49361,al-haifi muaadh ahmed mohammed,0.24734759330749512,0.7526524066925049,8596,abbakar muhamad abdul aziz,0.24901747703552246,0.7509825229644775,44444,razzaq mohamed maathiu abdul,0.2725936770439148,0.7274063229560852,8336,al-zibari arshad muhammad ahmad muhammad,0.27328264713287354,0.7267173528671265
23267,53382.0,nka,ALBERTINE DRC S.A.S.U,-0- ,7875,al-ubaidi amir rashid muhammad,0.5016952157020569,0.4983047842979431,11165,al-usta raw'a,0.5017806887626648,0.4982193112373352,32336,al-dib ahmed,0.5074621438980103,0.49253785610198975,23049,al-marfadi khalid,0.5091606378555298,0.4908393621444702,16130,mennetta antonio,0.5101919174194336,0.4898080825805664
36736,57807.0,aka,SC-YUG,-0- ,20289,smt-k,0.4575992822647095,0.5424007177352905,15762,yk-ake,0.4795776605606079,0.5204223394393921,27293,m-saan,0.4873020052909851,0.5126979947090149,15740,yk-ane,0.49168574810028076,0.5083142518997192,15747,yk-agd,0.49259424209594727,0.5074057579040527
6861,4626.0,aka,"ORTEGA, Miguel",-0- ,28548,ortega murillo juan carlos,0.20738810300827026,0.7926118969917297,28006,ortega murillo rafael antonio,0.20821982622146606,0.7917801737785339,13481,handal perez jose miguel,0.23179447650909424,0.7682055234909058,12183,garcia sanchez ricardo,0.2533590793609619,0.7466409206390381,11528,trevino morales miguel,0.25412440299987793,0.7458755970001221
22503,35457.0,aka,JSC TAATTA BANK,-0- ,44266,unistream commercial bank jsc,0.2561412453651428,0.7438587546348572,44259,jsc tinkoff bank,0.29630547761917114,0.7036945223808289,17017,bm bank jsc,0.2999724745750427,0.7000275254249573,13137,tat bank,0.3134927749633789,0.6865072250366211,27189,jammal trust bank s.a.l.,0.3723137378692627,0.6276862621307373
11462,12132.0,aka,KHATA'IB HEZBOLLAH,-0- ,38419,khatibi aghada ahmad,0.39118361473083496,0.608816385269165,34278,al-khatib ahmad,0.3964502811431885,0.6035497188568115,16479,khattalah ahmed abu,0.4071389436721802,0.5928610563278198,20562,kallas muhammad al-mukhtar,0.4317997694015503,0.5682002305984497,28004,al-khazali qais,0.44179075956344604,0.558209240436554
11626,12344.0,aka,PCC (UK),-0- ,16319,cec limited,0.49531060457229614,0.5046893954277039,20029,pjsc mostotrest,0.5187780857086182,0.48122191429138184,11620,npc international,0.5314384698867798,0.4685615301132202,48096,bitpapa ic fzc llc,0.5614210367202759,0.4385789632797241,11623,p.c.c. singapore private limited,0.5637161135673523,0.4362838864326477
4703,3946.0,aka,TAMIL TIGERS,-0- ,31772,swe khin maung,0.5392518043518066,0.46074819564819336,13073,takayama kiyoshi,0.5695843696594238,0.43041563034057617,20224,lang jonha,0.5710500478744507,0.4289499521255493,23728,hap jang gang,0.5887644290924072,0.4112355709075928,23159,jang gyong,0.5923932790756226,0.40760672092437744
18820,29702.0,aka,RUSSIAN HELICOPTERS JOINT STOCK COMPANY,-0- ,35877,joint stock company kazan helicopters,0.11567282676696777,0.8843271732330322,35861,joint stock company helicopter service company,0.1829981803894043,0.8170018196105957,35891,joint stock company national helicopter center mil and kamov,0.20221608877182007,0.7977839112281799,49424,joint stock company belarusrezinotekhnika,0.2882043123245239,0.7117956876754761,44878,joint stock company moscow automotive factory moskvich,0.29325050115585327,0.7067494988441467
41978,65234.0,aka,TH SYMMETRON ELECTRONIC COMPONENTS,-0- ,13374,syronics,0.47423815727233887,0.5257618427276611,46733,robotronix semiconductors limited,0.4912930130958557,0.5087069869041443,15097,electronic components industries co,0.4955078959465027,0.5044921040534973,7151,accesos electronicos s.a.de c.v.,0.5430257320404053,0.4569742679595947,12547,goldi electronics s.a.,0.5435324907302856,0.45646750926971436
37668,59016.0,aka,NII POLYUS IMENI M. F. STELMAKHA,-0- ,50223,sidaruk siarhei mikalaevich,0.4166654348373413,0.5833345651626587,20244,khuri imad mtanyus,0.4197329878807068,0.5802670121192932,38658,shoigu kseniya sergeyevna,0.4278789162635803,0.5721210837364197,35480,shkhagoshev adalbi lyulevich,0.43414562940597534,0.5658543705940247,37361,polyakova alla viktorovna,0.44203704595565796,0.557962954044342
13435,15116.0,aka,"IMPORTADORA LORENZANA, S.A.",-0- ,13435,importadora y exportadora lorenzana,0.17513704299926758,0.8248629570007324,12895,importadora silvania c.a.,0.2767102122306824,0.7232897877693176,31752,alejos lorenzana felipe,0.30634212493896484,0.6936578750610352,13456,lorenzana cordon marta julia,0.3091585040092468,0.6908414959907532,11981,lorenzana lima waldemar,0.3149157166481018,0.6850842833518982
46408,71875.0,aka,OAO UPRAVLAYUSHAYA KOMPANIYA EPK,-0- ,47602,upravlyayushchaya kompaniya uztm karteks,0.24779999256134033,0.7522000074386597,46415,ooo epk kuznitsa,0.2648369073867798,0.7351630926132202,38240,kholdingovaya kompaniya interros ooo,0.28962981700897217,0.7103701829910278,36676,ooo kompaniya zolotoi vek,0.3275949954986572,0.6724050045013428,50183,aktsionernoe obshchestvo taimyrskaya toplivnaya kompaniya,0.35093778371810913,0.6490622162818909
9349,26444.0,aka,SAHAND ALUMINUM PARTS INDUSTRIAL COMPANY,-0- ,25883,south aluminum company,0.23373180627822876,0.7662681937217712,28305,iran aluminum company,0.3668671250343323,0.6331328749656677,28303,saba steel,0.3759728670120239,0.6240271329879761,30386,kaveh khozestan aluminum company,0.40536171197891235,0.5946382880210876,28286,south kaveh steel company,0.41374218463897705,0.586257815361023
34508,54061.0,aka,OTKRYTIE KAPITAL,-0- ,35325,otkrytye aktivy ooo,0.33076757192611694,0.6692324280738831,18795,otkrytoe aktsionernoe obshchestvo novo-vyatka,0.3675784468650818,0.6324215531349182,18962,otkrytoe aktsionernoe obshchestvo vneshneekonomicheskoe obedinenie tekhnopromeksport,0.4263041615486145,0.5736958384513855,48488,otkrytoe aktsionernoe obshchestvo vserossiiskii nauchno issledovatelskii proektno konstruktorskii i tekhnologicheskii institut kabelnoi promyshlennosti,0.4537491202354431,0.5462508797645569,34508,ooo otkritie capital,0.4568960666656494,0.5431039333343506
30086,47286.0,aka,"TSNIIKHM, FGUP",-0- ,50004,fgup po oktyabr,0.39377617835998535,0.6062238216400146,46628,megasan elektronik ticaret ve sanayi anonim sirketi,0.4677966833114624,0.5322033166885376,48989,tekhnologiya ooo,0.4693121910095215,0.5306878089904785,35037,ooo nauchno-tekhnicheskii tsentr metrotek,0.4747486710548401,0.5252513289451599,46441,tsk vektor ooo,0.47890985012054443,0.5210901498794556
35895,56447.0,aka,JSC RESEARCH & DESIGN INSTITUTE MORTEPLOTEKHNIKA,-0- ,38157,jsc scientific research institute submicron,0.443925678730011,0.556074321269989,48428,institute of applied physics jsc,0.469753623008728,0.530246376991272,17251,jsc v. tikhomirov scientific research institute of instrument design,0.47012466192245483,0.5298753380775452,37488,itqan real estate jsc,0.4891292452812195,0.5108707547187805,47748,jsc scientific production association experimental design bureau named after m simonov,0.48940008878707886,0.5105999112129211
45863,70867.0,aka,"DOUKHVALOV, Andrey",-0- ,31454,dolgopolov andrey nikolayevich,0.17427748441696167,0.8257225155830383,46848,dokuchaev sergey vladimirovich,0.21720588207244873,0.7827941179275513,35611,doroshenko andrey nikolayevich,0.219130277633667,0.780869722366333,17761,kovalenko andrey,0.22986948490142822,0.7701305150985718,34576,patrushev andrey,0.24414372444152832,0.7558562755584717
10612,10539.0,aka,"DROUKDEL, Abdelouadour",-0- ,10612,droukdel abdelmalek,0.1328902244567871,0.8671097755432129,7258,remadna abdelhalim,0.36258894205093384,0.6374110579490662,7842,mzoudi abdelghani,0.3666914105415344,0.6333085894584656,32797,abdikadir abdikadir mohamed,0.374794065952301,0.625205934047699,22039,'abdu abdallah,0.3758343458175659,0.6241656541824341
50547,79036.0,aka,GUARDIANS OF JUDEA & SAMARIA,-0- ,23631,sani abdul samad,0.5561269521713257,0.4438730478286743,11272,samsaeng suthep,0.5649665594100952,0.4350334405899048,9583,sali jr. jainal antel,0.5800609588623047,0.4199390411376953,46919,saman industrial group,0.5916827917098999,0.4083172082901001,13099,achekzai abdul samad,0.5925924181938171,0.40740758180618286
41979,65236.0,aka,TITAN-MIKRO,-0- ,42008,mikrosan ooo,0.4070582389831543,0.5929417610168457,25320,hyundai mipo,0.447933554649353,0.552066445350647,25322,hyundai mipo,0.447933554649353,0.552066445350647,25319,hyundai mipo,0.447933554649353,0.552066445350647,22406,molot-oruzhie ooo,0.5179159641265869,0.4820840358734131
16869,25765.0,aka,JSC CONCERN SOZVEZDIE,-0- ,40977,energospecmontazh jsc,0.43413782119750977,0.5658621788024902,35199,jsc pkk milandr,0.44957292079925537,0.5504270792007446,35016,jsc slava,0.4658636450767517,0.5341363549232483,35001,jsc infraveb,0.4694153070449829,0.5305846929550171,38161,jsc svetlana poluprovodniki,0.474368155002594,0.525631844997406
